%OpenBCI Raw EEG Data
%
%Sample Rate = 200.0 Hz
%First Column = SampleIndex
%Last Column = Timestamp 
%Other Columns = EEG data in microvolts followed by Accel Data (in G) interleaved with Aux Data
0, 41.32, -698.27, 16.63, 12.82, 0.000, 0.000, 0.000, 15:13:07.750
1, 184.19, -689.73, 19.35, 18.41, 0.000, 0.000, 0.000, 15:13:07.757
2, 80.82, -816.44, 4.87, 7.83, 0.000, 0.000, 0.000, 15:13:07.758
3, -0.62, -1691.07, 6.46, 12.52, 0.000, 0.000, 0.000, 15:13:07.770
4, 166.64, -1045.96, 15.37, 16.75, 0.000, 0.000, 0.000, 15:13:07.771
5, 137.43, -595.03, 5.21, 8.53, 0.000, 0.000, 0.000, 15:13:07.772
6, 4.29, -1477.95, -0.49, 9.65, 0.000, 0.000, 0.000, 15:13:07.772
7, 109.33, -1415.86, 20.45, 18.38, 0.000, 0.000, 0.000, 15:13:07.793
8, 176.08, -523.97, 13.79, 17.65, 0.000, 0.000, 0.000, 15:13:07.793
9, 38.97, -1157.86, 5.87, 9.21, 0.000, 0.000, 0.000, 15:13:07.794
10, 46.19, -1669.53, 20.82, 13.99, 0.000, 0.000, 0.000, 15:13:07.794
11, 189.14, -697.07, 20.61, 14.10, 0.000, 0.000, 0.000, 15:13:07.815
12, 82.31, -827.95, 1.73, 6.66, 0.000, 0.000, 0.000, 15:13:07.815
13, 7.10, -1689.56, 10.30, 11.85, 0.000, 0.000, 0.000, 15:13:07.816
14, 165.07, -1044.98, 18.13, 17.59, 0.000, 0.000, 0.000, 15:13:07.816
15, 132.13, -593.83, 7.85, 11.82, 0.000, 0.000, 0.000, 15:13:07.837
16, 2.37, -1472.51, 3.72, 6.13, 0.000, 0.000, 0.000, 15:13:07.838
17, 112.91, -1406.03, 18.64, 18.49, 0.000, 0.000, 0.000, 15:13:07.840
18, 181.14, -524.40, 9.61, 11.72, 0.000, 0.000, 0.000, 15:13:07.840
19, 42.43, -1155.72, 7.40, 8.25, 0.000, 0.000, 0.000, 15:13:07.848
20, 46.19, -1668.36, 15.27, 13.00, 0.000, 0.000, 0.000, 15:13:07.848
21, 188.59, -692.03, 17.30, 12.02, 0.000, 0.000, 0.000, 15:13:07.865
22, 77.46, -833.28, 5.79, 5.10, 0.000, 0.000, 0.000, 15:13:07.866
23, 2.22, -1683.52, 3.42, 8.59, 0.000, 0.000, 0.000, 15:13:07.866
24, 170.20, -1023.67, 19.27, 17.46, 0.000, 0.000, 0.000, 15:13:07.866
25, 132.48, -597.06, 8.53, 10.42, 0.000, 0.000, 0.000, 15:13:07.883
26, 6.98, -1495.45, 5.54, 7.87, 0.000, 0.000, 0.000, 15:13:07.883
27, 109.61, -1404.75, 16.07, 18.53, 0.000, 0.000, 0.000, 15:13:07.886
28, 175.61, -508.04, 10.92, 15.35, 0.000, 0.000, 0.000, 15:13:07.890
29, 26.32, -1182.40, 3.55, 5.81, 0.000, 0.000, 0.000, 15:13:07.907
30, 43.87, -1683.62, 15.31, 11.60, 0.000, 0.000, 0.000, 15:13:07.907
31, 191.02, -1659.61, 13.61, 19.13, 0.000, 0.000, 0.000, 15:13:07.908
32, 78.65, -1827.77, 6.91, 6.74, 0.000, 0.000, 0.000, 15:13:07.908
33, 5.54, -2661.42, 17.49, 12.41, 0.000, 0.000, 0.000, 15:13:07.928
34, 174.26, -2010.28, 17.23, 19.02, 0.000, 0.000, 0.000, 15:13:07.929
35, 131.49, -1583.00, 4.31, 8.05, 0.000, 0.000, 0.000, 15:13:07.931
36, 6.01, -2455.43, 7.20, 9.05, 0.000, 0.000, 0.000, 15:13:07.931
37, 111.04, -2407.09, 19.83, 13.64, 0.000, 0.000, 0.000, 15:13:07.932
38, 171.30, -1488.57, 11.67, 17.51, 0.000, 0.000, 0.000, 15:13:07.933
39, 28.89, -2155.78, -0.23, 8.12, 0.000, 0.000, 0.000, 15:13:07.951
40, 50.49, -2629.72, 12.85, 12.63, 0.000, 0.000, 0.000, 15:13:07.951
