%OpenBCI Raw EEG Data
%
%Sample Rate = 200.0 Hz
%First Column = SampleIndex
%Last Column = Timestamp 
%Other Columns = EEG data in microvolts followed by Accel Data (in G) interleaved with Aux Data
0, 470.40, 8.78, 6.97, 9.34, 0.000, 0.000, 0.000, 15:12:25.994
1, -284.22, 12.80, 6.55, 8.51, 0.000, 0.000, 0.000, 15:12:25.996
2, -272.27, -3.58, 19.87, 20.31, 0.000, 0.000, 0.000, 15:12:25.998
3, 471.73, 15.41, 8.37, 11.38, 0.000, 0.000, 0.000, 15:12:25.999
4, 38.55, 14.94, 4.49, 8.01, 0.000, 0.000, 0.000, 15:12:25.999
5, -505.22, 2.22, 15.95, 16.87, 0.000, 0.000, 0.000, 15:12:26.015
6, 313.14, 5.87, 12.84, 12.05, 0.000, 0.000, 0.000, 15:12:26.016
7, 302.49, 13.48, 3.78, 8.60, 0.000, 0.000, 0.000, 15:12:26.017
8, -479.19, 14.18, 11.73, 10.68, 0.000, 0.000, 0.000, 15:12:26.017
9, 20.58, 2.37, 15.78, 18.09, 0.000, 0.000, 0.000, 15:12:26.018
10, 456.92, 12.16, 6.85, 11.07, 0.000, 0.000, 0.000, 15:12:26.018
11, -282.35, 12.29, 8.10, 11.65, 0.000, 0.000, 0.000, 15:12:26.038
12, -290.61, 1.83, 15.69, 18.97, 0.000, 0.000, 0.000, 15:12:26.038
13, 456.80, 4.16, 7.84, 14.27, 0.000, 0.000, 0.000, 15:12:26.039
14, 25.05, 14.69, 9.28, 4.27, 0.000, 0.000, 0.000, 15:12:26.039
15, -512.08, 3.61, 18.42, 16.85, 0.000, 0.000, 0.000, 15:12:26.066
16, 317.09, 7.50, 16.25, 12.00, 0.000, 0.000, 0.000, 15:12:26.066
17, 310.97, 13.73, 5.44, 6.50, 0.000, 0.000, 0.000, 15:12:26.074
18, -487.54, 6.08, 10.83, 16.27, 0.000, 0.000, 0.000, 15:12:26.075
19, 11.02, -0.70, 19.35, 15.41, 0.000, 0.000, 0.000, 15:12:26.075
20, 468.68, 10.49, 5.46, 9.40, 0.000, 0.000, 0.000, 15:12:26.076
21, -321.81, 17.50, 9.53, 7.66, 0.000, 0.000, 0.000, 15:12:26.082
22, -294.80, -1.89, 18.51, 17.33, 0.000, 0.000, 0.000, 15:12:26.083
23, 495.75, 10.05, 7.96, 11.37, 0.000, 0.000, 0.000, 15:12:26.083
24, 51.48, 10.43, 5.10, 4.20, 0.000, 0.000, 0.000, 15:12:26.084
25, -471.93, 6.69, 14.86, 13.94, 0.000, 0.000, 0.000, 15:12:26.106
26, 350.24, 2.30, 13.33, 14.88, 0.000, 0.000, 0.000, 15:12:26.106
27, 345.64, 12.89, 5.05, 2.91, 0.000, 0.000, 0.000, 15:12:26.107
28, -454.53, 5.82, 11.34, 9.98, 0.000, 0.000, 0.000, 15:12:26.107
29, 52.83, 3.23, 14.13, 14.66, 0.000, 0.000, 0.000, 15:12:26.131
30, 499.27, 22.10, 3.98, 5.39, 0.000, 0.000, 0.000, 15:12:26.131
31, -250.88, 10.79, 9.07, 8.27, 0.000, 0.000, 0.000, 15:12:26.131
32, -271.44, 3.82, 20.90, 18.39, 0.000, 0.000, 0.000, 15:12:26.132
33, 480.71, 8.56, 8.38, 14.01, 0.000, 0.000, 0.000, 15:12:26.151
34, 30.16, 13.59, 7.34, 7.98, 0.000, 0.000, 0.000, 15:12:26.152
35, -524.67, 3.03, 17.87, 14.81, 0.000, 0.000, 0.000, 15:12:26.152
36, 283.94, 5.67, 12.62, 16.85, 0.000, 0.000, 0.000, 15:12:26.153
37, 321.06, 15.94, 5.20, 10.58, 0.000, 0.000, 0.000, 15:12:26.153
38, -498.04, 9.97, 13.10, 14.51, 0.000, 0.000, 0.000, 15:12:26.153
39, 9.48, 7.20, 14.33, 17.99, 0.000, 0.000, 0.000, 15:12:26.174
40, 431.69, 10.32, 0.82, 8.64, 0.000, 0.000, 0.000, 15:12:26.175
41, -316.75, 13.98, 6.55, 6.59, 0.000, 0.000, 0.000, 15:12:26.175
42, -282.50, -0.19, 20.05, 18.71, 0.000, 0.000, 0.000, 15:12:26.175
43, 444.15, 6.17, 10.71, 10.74, 0.000, 0.000, 0.000, 15:12:26.200
44, 50.05, 12.18, 7.57, 4.96, 0.000, 0.000, 0.000, 15:12:26.201
45, -476.32, 2.05, 17.10, 15.92, 0.000, 0.000, 0.000, 15:12:26.201
46, 311.39, 3.60, 12.60, 14.59, 0.000, 0.000, 0.000, 15:12:26.202
47, 271.54, 15.25, 3.40, 7.93, 0.000, 0.000, 0.000, 15:12:26.218
48, -468.29, 11.92, 8.02, 11.19, 0.000, 0.000, 0.000, 15:12:26.218
49, 80.74, -3.57, 20.85, 19.62, 0.000, 0.000, 0.000, 15:12:26.218
50, 479.53, 15.24, 3.68, 9.99, 0.000, 0.000, 0.000, 15:12:26.219
51, -270.76, 12.81, 3.41, 6.41, 0.000, 0.000, 0.000, 15:12:26.242
52, -279.35, 1.02, 18.90, 18.50, 0.000, 0.000, 0.000, 15:12:26.242
53, 454.19, 14.00, 10.46, 8.80, 0.000, 0.000, 0.000, 15:12:26.242
54, 43.70, 16.01, 6.50, 5.77, 0.000, 0.000, 0.000, 15:12:26.243
55, -483.75, 2.79, 18.33, 15.83, 0.000, 0.000, 0.000, 15:12:26.243
56, 295.73, 7.58, 11.21, 10.20, 0.000, 0.000, 0.000, 15:12:26.243
57, 320.89, 16.93, 3.41, 8.19, 0.000, 0.000, 0.000, 15:12:26.263
58, -481.94, 5.61, 12.51, 7.58, 0.000, 0.000, 0.000, 15:12:26.264
59, 13.46, 1.79, 20.23, 17.25, 0.000, 0.000, 0.000, 15:12:26.264
60, 463.27, 14.36, 7.77, 8.88, 0.000, 0.000, 0.000, 15:12:26.265
61, -311.77, 14.14, 6.08, 5.51, 0.000, 0.000, 0.000, 15:12:26.285
62, -275.02, -0.91, 21.90, 19.84, 0.000, 0.000, 0.000, 15:12:26.285
63, 503.09, 7.14, 9.39, 10.79, 0.000, 0.000, 0.000, 15:12:26.285
64, 67.03, 15.91, 6.08, 9.51, 0.000, 0.000, 0.000, 15:12:26.286
65, -485.69, 3.09, 14.77, 18.42, 0.000, 0.000, 0.000, 15:12:26.307
66, 342.78, 6.94, 11.43, 12.87, 0.000, 0.000, 0.000, 15:12:26.308
67, 316.43, 7.25, 6.73, 11.26, 0.000, 0.000, 0.000, 15:12:26.308
68, -499.25, 6.34, 10.27, 16.96, 0.000, 0.000, 0.000, 15:12:26.308
69, 56.45, 2.65, 18.34, 20.23, 0.000, 0.000, 0.000, 15:12:26.330
70, 480.06, 13.92, 5.71, 7.93, 0.000, 0.000, 0.000, 15:12:26.330
71, -265.55, 13.30, 6.72, 7.12, 0.000, 0.000, 0.000, 15:12:26.331
72, -312.62, -0.25, 21.43, 19.39, 0.000, 0.000, 0.000, 15:12:26.331
73, 448.94, 12.72, 10.54, 10.60, 0.000, 0.000, 0.000, 15:12:26.332
74, 47.51, 14.48, 5.28, 5.97, 0.000, 0.000, 0.000, 15:12:26.332
75, -486.44, 4.89, 20.86, 19.62, 0.000, 0.000, 0.000, 15:12:26.352
76, 302.33, 2.37, 14.55, 11.79, 0.000, 0.000, 0.000, 15:12:26.353
77, 306.37, 12.55, 6.43, 7.78, 0.000, 0.000, 0.000, 15:12:26.353
78, -485.70, 9.76, 9.23, 10.58, 0.000, 0.000, 0.000, 15:12:26.353
79, 19.66, -1.77, 18.99, 20.61, 0.000, 0.000, 0.000, 15:12:26.375
80, 444.29, 9.96, 6.89, 7.37, 0.000, 0.000, 0.000, 15:12:26.376
81, -285.77, 13.83, 6.66, 4.41, 0.000, 0.000, 0.000, 15:12:26.376
82, -267.06, 0.55, 18.60, 13.94, 0.000, 0.000, 0.000, 15:12:26.376
83, 447.18, 11.12, 11.80, 8.86, 0.000, 0.000, 0.000, 15:12:26.397
84, 44.95, 20.21, 4.41, 6.99, 0.000, 0.000, 0.000, 15:12:26.398
85, -468.67, -3.11, 15.23, 20.48, 0.000, 0.000, 0.000, 15:12:26.398
86, 338.98, 3.39, 12.80, 14.81, 0.000, 0.000, 0.000, 15:12:26.399
87, 323.54, 12.72, 6.74, 8.13, 0.000, 0.000, 0.000, 15:12:26.420
88, -471.62, 7.69, 12.35, 11.09, 0.000, 0.000, 0.000, 15:12:26.420
89, 7.69, 3.54, 20.24, 14.82, 0.000, 0.000, 0.000, 15:12:26.421
90, 458.55, 12.44, 7.37, 8.10, 0.000, 0.000, 0.000, 15:12:26.421
91, -286.41, 11.10, 6.22, 9.91, 0.000, 0.000, 0.000, 15:12:26.422
92, -308.11, 0.56, 18.76, 17.66, 0.000, 0.000, 0.000, 15:12:26.422
93, 441.09, 11.51, 14.51, 10.78, 0.000, 0.000, 0.000, 15:12:26.442
94, 38.79, 9.63, 1.77, 7.02, 0.000, 0.000, 0.000, 15:12:26.443
95, -495.68, 6.43, 18.30, 21.16, 0.000, 0.000, 0.000, 15:12:26.443
96, 297.79, 7.18, 13.69, 9.80, 0.000, 0.000, 0.000, 15:12:26.444
97, 302.79, 12.32, 5.87, 4.60, 0.000, 0.000, 0.000, 15:12:26.465
98, -476.43, 1.44, 11.44, 15.57, 0.000, 0.000, 0.000, 15:12:26.466
99, 8.88, 0.67, 16.12, 15.03, 0.000, 0.000, 0.000, 15:12:26.466
100, 487.15, 11.21, 4.41, 7.22, 0.000, 0.000, 0.000, 15:12:26.466
101, -260.20, 13.27, 4.97, 7.30, 0.000, 0.000, 0.000, 15:12:26.487
102, -262.44, 6.36, 23.76, 17.73, 0.000, 0.000, 0.000, 15:12:26.488
103, 445.57, 6.40, 7.54, 8.55, 0.000, 0.000, 0.000, 15:12:26.488
104, 54.87, 10.98, 4.74, 8.43, 0.000, 0.000, 0.000, 15:12:26.488
105, -484.72, 0.89, 16.20, 16.11, 0.000, 0.000, 0.000, 15:12:26.510
106, 273.27, 10.88, 13.69, 18.81, 0.000, 0.000, 0.000, 15:12:26.510
107, 275.26, 12.92, 4.14, 8.37, 0.000, 0.000, 0.000, 15:12:26.511
108, -426.10, 13.06, 8.80, 13.91, 0.000, 0.000, 0.000, 15:12:26.511
109, 24.49, 0.54, 18.33, 14.30, 0.000, 0.000, 0.000, 15:12:26.511
110, 438.40, 9.46, 7.49, 6.53, 0.000, 0.000, 0.000, 15:12:26.512
111, -261.37, 15.65, 5.34, 7.48, 0.000, 0.000, 0.000, 15:12:26.532
112, -274.20, -2.97, 15.61, 17.41, 0.000, 0.000, 0.000, 15:12:26.533
113, 475.55, 10.69, 8.70, 8.21, 0.000, 0.000, 0.000, 15:12:26.533
114, 59.90, 16.16, 1.88, 7.43, 0.000, 0.000, 0.000, 15:12:26.534
115, -490.59, 1.81, 16.88, 16.16, 0.000, 0.000, 0.000, 15:12:26.555
116, 255.31, 7.96, 12.21, 13.73, 0.000, 0.000, 0.000, 15:12:26.555
117, 344.39, 16.91, 4.06, 9.29, 0.000, 0.000, 0.000, 15:12:26.555
118, -466.13, 12.70, 9.29, 12.80, 0.000, 0.000, 0.000, 15:12:26.555
119, 21.51, 1.75, 17.21, 14.67, 0.000, 0.000, 0.000, 15:12:26.577
120, 475.52, 14.49, 7.41, 10.40, 0.000, 0.000, 0.000, 15:12:26.578
121, -256.05, 7.93, 4.26, 13.02, 0.000, 0.000, 0.000, 15:12:26.578
122, -301.72, 3.59, 18.79, 15.25, 0.000, 0.000, 0.000, 15:12:26.578
123, 442.17, 8.59, 12.56, 13.31, 0.000, 0.000, 0.000, 15:12:26.600
124, 33.19, 15.69, 4.64, 7.89, 0.000, 0.000, 0.000, 15:12:26.600
125, -472.70, 4.97, 18.18, 17.00, 0.000, 0.000, 0.000, 15:12:26.601
126, 332.60, 4.04, 17.35, 14.49, 0.000, 0.000, 0.000, 15:12:26.603
127, 319.52, 10.27, 5.99, 4.47, 0.000, 0.000, 0.000, 15:12:26.605
128, -469.75, 11.62, 8.33, 13.86, 0.000, 0.000, 0.000, 15:12:26.605
129, -22.76, 3.48, 18.74, 18.52, 0.000, 0.000, 0.000, 15:12:26.623
130, 478.41, 9.80, 8.31, 9.39, 0.000, 0.000, 0.000, 15:12:26.623
131, -266.34, 13.64, 6.61, 7.17, 0.000, 0.000, 0.000, 15:12:26.623
132, -301.29, 2.03, 16.85, 18.14, 0.000, 0.000, 0.000, 15:12:26.623
133, 431.05, 8.74, 8.49, 10.49, 0.000, 0.000, 0.000, 15:12:26.645
134, 59.13, 13.15, 4.22, 2.95, 0.000, 0.000, 0.000, 15:12:26.645
135, -485.04, 5.65, 15.77, 15.20, 0.000, 0.000, 0.000, 15:12:26.646
136, 276.68, 8.01, 16.21, 15.29, 0.000, 0.000, 0.000, 15:12:26.646
137, 327.68, 13.56, 1.70, 7.22, 0.000, 0.000, 0.000, 15:12:26.669
138, -449.28, 11.47, 11.25, 8.31, 0.000, 0.000, 0.000, 15:12:26.669
139, -7.11, -1.22, 20.58, 20.25, 0.000, 0.000, 0.000, 15:12:26.670
140, 443.12, 10.51, 3.33, 10.22, 0.000, 0.000, 0.000, 15:12:26.670
141, -238.32, 16.64, 8.45, 6.01, 0.000, 0.000, 0.000, 15:12:26.690
142, -324.63, 2.43, 24.37, 20.20, 0.000, 0.000, 0.000, 15:12:26.691
143, 480.68, 6.93, 12.01, 12.42, 0.000, 0.000, 0.000, 15:12:26.691
144, 77.87, 16.32, 2.88, 5.96, 0.000, 0.000, 0.000, 15:12:26.691
145, -482.58, -0.45, 14.86, 16.37, 0.000, 0.000, 0.000, 15:12:26.692
146, 299.44, 3.29, 11.85, 11.68, 0.000, 0.000, 0.000, 15:12:26.692
147, 341.16, 18.08, 5.39, 6.22, 0.000, 0.000, 0.000, 15:12:26.712
148, -468.07, 10.13, 10.04, 12.80, 0.000, 0.000, 0.000, 15:12:26.713
149, -4.73, -1.54, 16.68, 19.84, 0.000, 0.000, 0.000, 15:12:26.713
150, 486.29, 9.33, 4.10, 7.44, 0.000, 0.000, 0.000, 15:12:26.713
151, -249.12, 13.00, 4.10, 11.07, 0.000, 0.000, 0.000, 15:12:26.735
152, -274.48, -1.53, 19.41, 21.87, 0.000, 0.000, 0.000, 15:12:26.735
153, 463.32, 7.89, 8.37, 6.72, 0.000, 0.000, 0.000, 15:12:26.736
154, 78.35, 15.16, 3.26, 7.95, 0.000, 0.000, 0.000, 15:12:26.736
155, -515.75, 5.32, 17.82, 17.56, 0.000, 0.000, 0.000, 15:12:26.757
156, 289.63, 9.83, 15.62, 15.68, 0.000, 0.000, 0.000, 15:12:26.758
157, 308.04, 8.47, 3.44, 8.64, 0.000, 0.000, 0.000, 15:12:26.758
158, -471.32, 8.56, 9.21, 7.35, 0.000, 0.000, 0.000, 15:12:26.758
159, -15.55, 3.33, 20.38, 18.09, 0.000, 0.000, 0.000, 15:12:26.780
160, 466.97, 11.26, 6.14, 5.63, 0.000, 0.000, 0.000, 15:12:26.781
161, -248.26, 10.57, 5.06, 6.76, 0.000, 0.000, 0.000, 15:12:26.781
162, -322.85, 1.36, 17.77, 17.76, 0.000, 0.000, 0.000, 15:12:26.781
163, 410.29, 10.91, 10.67, 14.21, 0.000, 0.000, 0.000, 15:12:26.782
164, 89.72, 14.57, 5.76, 4.96, 0.000, 0.000, 0.000, 15:12:26.782
165, -504.62, 4.90, 15.98, 12.66, 0.000, 0.000, 0.000, 15:12:26.802
166, 298.97, -0.62, 15.32, 15.71, 0.000, 0.000, 0.000, 15:12:26.803
167, 344.96, 14.38, 7.16, 5.88, 0.000, 0.000, 0.000, 15:12:26.803
168, -463.04, 10.71, 10.94, 8.99, 0.000, 0.000, 0.000, 15:12:26.804
169, -55.62, 5.20, 19.17, 17.62, 0.000, 0.000, 0.000, 15:12:26.827
170, 498.17, 10.54, 5.69, 8.88, 0.000, 0.000, 0.000, 15:12:26.828
171, -245.49, 13.31, 9.19, 7.67, 0.000, 0.000, 0.000, 15:12:26.828
172, -302.30, 3.56, 19.87, 22.26, 0.000, 0.000, 0.000, 15:12:26.828
173, 452.59, 7.73, 9.43, 10.72, 0.000, 0.000, 0.000, 15:12:26.847
174, 78.41, 19.63, 1.14, 6.06, 0.000, 0.000, 0.000, 15:12:26.848
175, -516.59, -1.18, 14.83, 13.60, 0.000, 0.000, 0.000, 15:12:26.848
176, 293.02, 5.48, 11.77, 12.50, 0.000, 0.000, 0.000, 15:12:26.849
177, 334.89, 13.09, 3.63, 5.46, 0.000, 0.000, 0.000, 15:12:26.870
178, -456.61, 11.01, 6.36, 12.91, 0.000, 0.000, 0.000, 15:12:26.870
179, 5.64, -4.18, 20.40, 21.79, 0.000, 0.000, 0.000, 15:12:26.871
180, 500.60, 11.70, 9.96, 10.29, 0.000, 0.000, 0.000, 15:12:26.871
181, -221.99, 12.44, 7.84, 6.50, 0.000, 0.000, 0.000, 15:12:26.871
182, -309.96, -0.39, 21.41, 20.22, 0.000, 0.000, 0.000, 15:12:26.871
183, 432.43, 13.51, 6.30, 11.63, 0.000, 0.000, 0.000, 15:12:26.893
184, 113.33, 7.99, 3.54, 4.97, 0.000, 0.000, 0.000, 15:12:26.894
185, -505.71, 7.14, 17.53, 14.42, 0.000, 0.000, 0.000, 15:12:26.894
186, 274.90, 4.39, 13.63, 15.85, 0.000, 0.000, 0.000, 15:12:26.895
187, 314.76, 16.19, 4.89, 8.80, 0.000, 0.000, 0.000, 15:12:26.915
188, -489.26, 5.45, 9.80, 10.73, 0.000, 0.000, 0.000, 15:12:26.915
189, -66.19, 4.18, 15.91, 16.01, 0.000, 0.000, 0.000, 15:12:26.916
190, 482.40, 11.98, 9.66, 12.32, 0.000, 0.000, 0.000, 15:12:26.916
191, -244.57, 13.90, 9.24, 9.40, 0.000, 0.000, 0.000, 15:12:26.938
192, -300.22, 3.89, 20.99, 19.29, 0.000, 0.000, 0.000, 15:12:26.939
193, 455.56, 4.42, 7.64, 8.91, 0.000, 0.000, 0.000, 15:12:26.939
194, 93.05, 16.15, 5.57, 5.90, 0.000, 0.000, 0.000, 15:12:26.940
195, -510.72, 4.58, 18.30, 15.15, 0.000, 0.000, 0.000, 15:12:26.962
196, 278.18, 6.79, 12.22, 13.40, 0.000, 0.000, 0.000, 15:12:26.962
197, 349.39, 10.16, 6.95, 5.42, 0.000, 0.000, 0.000, 15:12:26.962
198, -450.21, 5.70, 13.88, 9.89, 0.000, 0.000, 0.000, 15:12:26.963
199, -38.51, 3.20, 13.59, 18.81, 0.000, 0.000, 0.000, 15:12:26.963
200, 501.37, 10.90, 6.33, 7.95, 0.000, 0.000, 0.000, 15:12:26.963
0, -225.57, 16.89, 3.75, 6.05, 0.000, 0.000, 0.000, 15:12:26.984
1, -322.36, -1.13, 15.23, 18.99, 0.000, 0.000, 0.000, 15:12:26.984
2, 432.59, 11.07, 10.08, 6.43, 0.000, 0.000, 0.000, 15:12:26.984
3, 62.78, 17.49, 5.48, 4.38, 0.000, 0.000, 0.000, 15:12:27.006
4, -491.39, 9.21, 15.36, 17.15, 0.000, 0.000, 0.000, 15:12:27.006
5, 298.74, 4.57, 14.11, 15.90, 0.000, 0.000, 0.000, 15:12:27.007
6, 338.90, 8.54, 6.46, 5.92, 0.000, 0.000, 0.000, 15:12:27.007
7, -463.88, 8.25, 13.13, 14.46, 0.000, 0.000, 0.000, 15:12:27.007
8, -25.76, 1.47, 18.57, 22.12, 0.000, 0.000, 0.000, 15:12:27.008
9, 491.35, 18.22, 10.63, 11.12, 0.000, 0.000, 0.000, 15:12:27.027
10, -221.41, 10.53, 5.72, 7.68, 0.000, 0.000, 0.000, 15:12:27.028
11, -314.01, 0.01, 19.67, 20.80, 0.000, 0.000, 0.000, 15:12:27.028
12, 457.96, 8.55, 6.42, 7.35, 0.000, 0.000, 0.000, 15:12:27.029
13, 82.24, 17.10, 4.78, 6.98, 0.000, 0.000, 0.000, 15:12:27.050
14, -518.51, 6.93, 17.84, 16.03, 0.000, 0.000, 0.000, 15:12:27.050
15, 289.23, 8.36, 15.54, 18.48, 0.000, 0.000, 0.000, 15:12:27.051
16, 357.97, 11.30, 4.91, 12.38, 0.000, 0.000, 0.000, 15:12:27.051
17, -444.47, 13.25, 11.65, 15.30, 0.000, 0.000, 0.000, 15:12:27.073
18, -25.09, 4.96, 18.46, 21.18, 0.000, 0.000, 0.000, 15:12:27.073
19, 479.92, 5.29, 4.27, 7.38, 0.000, 0.000, 0.000, 15:12:27.073
20, -221.02, 13.41, 5.81, 7.76, 0.000, 0.000, 0.000, 15:12:27.074
21, -314.70, 0.74, 23.03, 18.25, 0.000, 0.000, 0.000, 15:12:27.098
22, 467.71, 10.83, 5.23, 8.81, 0.000, 0.000, 0.000, 15:12:27.098
23, 91.88, 14.81, 4.38, 6.11, 0.000, 0.000, 0.000, 15:12:27.099
24, -474.48, 4.82, 16.33, 16.45, 0.000, 0.000, 0.000, 15:12:27.099
25, 268.63, 2.75, 17.20, 13.87, 0.000, 0.000, 0.000, 15:12:27.099
26, 348.09, 10.92, 5.42, 6.10, 0.000, 0.000, 0.000, 15:12:27.099
27, -436.25, 14.33, 6.09, 9.03, 0.000, 0.000, 0.000, 15:12:27.118
28, -32.60, -1.26, 15.54, 16.09, 0.000, 0.000, 0.000, 15:12:27.118
29, 501.26, 11.65, 5.98, 8.13, 0.000, 0.000, 0.000, 15:12:27.118
30, -227.28, 12.17, 8.46, 7.92, 0.000, 0.000, 0.000, 15:12:27.119
31, -321.77, -1.07, 19.22, 18.49, 0.000, 0.000, 0.000, 15:12:27.140
32, 446.85, 2.94, 8.15, 7.70, 0.000, 0.000, 0.000, 15:12:27.141
33, 113.95, 13.38, 6.87, 7.55, 0.000, 0.000, 0.000, 15:12:27.141
34, -514.28, 3.50, 16.75, 11.26, 0.000, 0.000, 0.000, 15:12:27.142
35, 274.61, 6.34, 12.40, 14.63, 0.000, 0.000, 0.000, 15:12:27.162
36, 340.11, 21.63, 6.35, 6.94, 0.000, 0.000, 0.000, 15:12:27.163
37, -448.90, 5.72, 10.59, 14.05, 0.000, 0.000, 0.000, 15:12:27.163
38, -35.24, 3.25, 16.65, 17.83, 0.000, 0.000, 0.000, 15:12:27.163
39, 476.01, 7.23, 6.30, 8.12, 0.000, 0.000, 0.000, 15:12:27.185
40, -234.71, 13.26, 5.33, 3.80, 0.000, 0.000, 0.000, 15:12:27.185
41, -337.21, 0.93, 17.73, 17.54, 0.000, 0.000, 0.000, 15:12:27.186
42, 457.54, 12.55, 11.31, 12.57, 0.000, 0.000, 0.000, 15:12:27.186
43, 59.43, 17.06, 4.70, 6.14, 0.000, 0.000, 0.000, 15:12:27.187
44, -512.18, 4.70, 14.09, 14.71, 0.000, 0.000, 0.000, 15:12:27.187
45, 275.70, 6.46, 16.71, 13.46, 0.000, 0.000, 0.000, 15:12:27.207
46, 323.00, 10.23, 7.16, 16.69, 0.000, 0.000, 0.000, 15:12:27.208
47, -457.79, 11.01, 9.77, 11.45, 0.000, 0.000, 0.000, 15:12:27.208
48, -20.65, 1.58, 20.16, 18.23, 0.000, 0.000, 0.000, 15:12:27.209
49, 478.61, 12.54, 7.42, 10.43, 0.000, 0.000, 0.000, 15:12:27.232
50, -219.33, 15.00, 5.02, 6.83, 0.000, 0.000, 0.000, 15:12:27.232
51, -364.51, 1.49, 19.23, 12.62, 0.000, 0.000, 0.000, 15:12:27.233
52, 462.59, 8.65, 11.69, 12.88, 0.000, 0.000, 0.000, 15:12:27.233
53, 83.41, 12.81, 6.84, 7.57, 0.000, 0.000, 0.000, 15:12:27.253
54, -509.48, 10.78, 14.60, 18.60, 0.000, 0.000, 0.000, 15:12:27.253
55, 284.93, 2.29, 15.43, 17.74, 0.000, 0.000, 0.000, 15:12:27.253
56, 314.93, 14.82, 4.97, 13.01, 0.000, 0.000, 0.000, 15:12:27.254
57, -454.96, 9.65, 9.12, 11.72, 0.000, 0.000, 0.000, 15:12:27.275
58, -52.69, 1.93, 18.62, 18.19, 0.000, 0.000, 0.000, 15:12:27.275
59, 452.46, 9.22, 4.55, 9.62, 0.000, 0.000, 0.000, 15:12:27.277
60, -208.57, 11.63, 6.49, 4.27, 0.000, 0.000, 0.000, 15:12:27.277
61, -320.45, -0.18, 14.57, 18.58, 0.000, 0.000, 0.000, 15:12:27.278
62, 445.20, 9.95, 11.92, 13.21, 0.000, 0.000, 0.000, 15:12:27.278
63, 100.71, 19.67, 6.70, 3.47, 0.000, 0.000, 0.000, 15:12:27.298
64, -494.15, 0.87, 15.33, 17.26, 0.000, 0.000, 0.000, 15:12:27.299
65, 265.22, 0.93, 17.36, 14.69, 0.000, 0.000, 0.000, 15:12:27.299
66, 361.23, 10.38, 4.70, 6.97, 0.000, 0.000, 0.000, 15:12:27.299
67, -450.19, 9.79, 8.80, 7.01, 0.000, 0.000, 0.000, 15:12:27.320
68, -58.15, 3.56, 17.03, 17.33, 0.000, 0.000, 0.000, 15:12:27.320
69, 472.10, 6.28, 7.03, 9.09, 0.000, 0.000, 0.000, 15:12:27.321
70, -228.18, 15.80, 3.48, 7.57, 0.000, 0.000, 0.000, 15:12:27.321
71, -332.06, 0.97, 18.80, 15.73, 0.000, 0.000, 0.000, 15:12:27.343
72, 427.83, 18.01, 8.83, 12.15, 0.000, 0.000, 0.000, 15:12:27.343
73, 97.89, 8.13, 6.48, 6.79, 0.000, 0.000, 0.000, 15:12:27.343
74, -514.93, 4.19, 16.03, 14.27, 0.000, 0.000, 0.000, 15:12:27.344
75, 257.61, 2.35, 12.80, 13.82, 0.000, 0.000, 0.000, 15:12:27.365
76, 350.62, 16.03, 5.14, 10.12, 0.000, 0.000, 0.000, 15:12:27.365
77, -442.91, 7.91, 9.70, 13.11, 0.000, 0.000, 0.000, 15:12:27.366
78, -60.90, 2.50, 18.97, 16.37, 0.000, 0.000, 0.000, 15:12:27.366
79, 506.80, 12.10, 7.98, 8.75, 0.000, 0.000, 0.000, 15:12:27.366
80, -248.62, 13.90, 6.75, 5.84, 0.000, 0.000, 0.000, 15:12:27.367
81, -320.29, 0.79, 20.44, 18.84, 0.000, 0.000, 0.000, 15:12:27.387
82, 445.35, 7.16, 9.60, 12.00, 0.000, 0.000, 0.000, 15:12:27.388
83, 117.29, 11.83, 6.38, 4.76, 0.000, 0.000, 0.000, 15:12:27.388
84, -512.43, 4.33, 18.22, 17.68, 0.000, 0.000, 0.000, 15:12:27.388
85, 265.51, 8.81, 12.70, 12.32, 0.000, 0.000, 0.000, 15:12:27.411
86, 358.83, 12.77, 4.19, 7.23, 0.000, 0.000, 0.000, 15:12:27.411
87, -446.98, 10.39, 9.84, 10.87, 0.000, 0.000, 0.000, 15:12:27.411
88, -32.63, 3.77, 19.96, 17.01, 0.000, 0.000, 0.000, 15:12:27.412
89, 468.24, 11.85, 6.66, 10.85, 0.000, 0.000, 0.000, 15:12:27.432
90, -197.42, 18.95, 3.83, 7.21, 0.000, 0.000, 0.000, 15:12:27.433
