%OpenBCI Raw EEG Data
%
%Sample Rate = 200.0 Hz
%First Column = SampleIndex
%Last Column = Timestamp 
%Other Columns = EEG data in microvolts followed by Accel Data (in G) interleaved with Aux Data
0, 290.92, 11.01, 3.12, 5.61, 0.000, 0.000, 0.000, 14:32:22.866
1, -7.80, 12.22, 1.08, 5.88, 0.000, 0.000, 0.000, 14:32:22.868
2, -180.28, 5.61, 15.59, 19.92, 0.000, 0.000, 0.000, 14:32:22.869
3, 281.37, 10.80, 17.90, 14.97, 0.000, 0.000, 0.000, 14:32:22.887
4, 124.56, 9.71, 5.70, 2.82, 0.000, 0.000, 0.000, 14:32:22.888
5, -228.34, 5.74, 16.91, 12.95, 0.000, 0.000, 0.000, 14:32:22.888
6, 169.40, 3.33, 19.01, 22.56, 0.000, 0.000, 0.000, 14:32:22.889
7, 242.65, 19.37, 5.34, 9.43, 0.000, 0.000, 0.000, 14:32:22.910
8, -155.62, 11.24, 6.70, 8.34, 0.000, 0.000, 0.000, 14:32:22.910
9, -18.21, 0.43, 18.93, 20.43, 0.000, 0.000, 0.000, 14:32:22.911
10, 291.67, 6.13, 7.24, 9.15, 0.000, 0.000, 0.000, 14:32:22.912
11, -6.10, 13.48, 6.34, 7.46, 0.000, 0.000, 0.000, 14:32:22.932
12, -184.62, 7.49, 19.05, 18.23, 0.000, 0.000, 0.000, 14:32:22.932
13, 284.72, -0.12, 11.32, 18.10, 0.000, 0.000, 0.000, 14:32:22.933
14, 135.00, 15.70, 5.96, 6.12, 0.000, 0.000, 0.000, 14:32:22.933
15, -229.46, 6.24, 12.15, 9.24, 0.000, 0.000, 0.000, 14:32:22.962
16, 158.76, 1.20, 19.22, 17.41, 0.000, 0.000, 0.000, 14:32:22.962
17, 238.86, 14.56, 5.17, 5.86, 0.000, 0.000, 0.000, 14:32:22.963
18, -158.08, 14.15, 6.23, 7.03, 0.000, 0.000, 0.000, 14:32:22.965
19, -26.08, -0.67, 19.28, 20.04, 0.000, 0.000, 0.000, 14:32:22.965
20, 294.11, 10.38, 5.14, 9.52, 0.000, 0.000, 0.000, 14:32:22.966
21, 13.56, 17.54, 1.84, 7.56, 0.000, 0.000, 0.000, 14:32:22.982
22, -196.83, -0.32, 18.03, 17.98, 0.000, 0.000, 0.000, 14:32:22.984
23, 272.63, 6.37, 8.24, 15.80, 0.000, 0.000, 0.000, 14:32:22.985
24, 152.10, 14.94, 7.82, 5.78, 0.000, 0.000, 0.000, 14:32:22.986
25, -220.11, 11.61, 10.16, 14.17, 0.000, 0.000, 0.000, 14:32:22.999
26, 153.43, -1.90, 18.03, 19.45, 0.000, 0.000, 0.000, 14:32:22.999
27, 241.81, 13.19, 7.78, 4.33, 0.000, 0.000, 0.000, 14:32:23.021
28, -152.09, 12.45, 5.28, 6.45, 0.000, 0.000, 0.000, 14:32:23.022
29, -25.12, -2.05, 19.70, 24.17, 0.000, 0.000, 0.000, 14:32:23.022
30, 290.73, 5.60, 6.89, 8.56, 0.000, 0.000, 0.000, 14:32:23.023
31, -1.37, 18.03, 8.84, 8.92, 0.000, 0.000, 0.000, 14:32:23.024
32, -195.41, 3.66, 17.30, 17.83, 0.000, 0.000, 0.000, 14:32:23.024
