%OpenBCI Raw EEG Data
%
%Sample Rate = 200.0 Hz
%First Column = SampleIndex
%Last Column = Timestamp 
%Other Columns = EEG data in microvolts followed by Accel Data (in G) interleaved with Aux Data
0, 312.66, 1.88, 15.76, 15.73, 0.000, 0.000, 0.000, 15:43:34.219
1, 166.33, 11.63, 6.57, 9.11, 0.000, 0.000, 0.000, 15:43:34.222
2, -521.47, 12.34, 10.02, 11.11, 0.000, 0.000, 0.000, 15:43:34.223
3, 63.36, 8.81, 17.08, 15.75, 0.000, 0.000, 0.000, 15:43:34.238
4, 354.05, 0.40, 6.35, 12.88, 0.000, 0.000, 0.000, 15:43:34.239
5, -398.14, 11.62, 7.07, 7.53, 0.000, 0.000, 0.000, 15:43:34.239
6, -219.33, -0.92, 14.80, 17.37, 0.000, 0.000, 0.000, 15:43:34.240
7, 392.81, 10.78, 13.10, 13.85, 0.000, 0.000, 0.000, 15:43:34.261
8, -119.60, 11.01, 3.82, 8.33, 0.000, 0.000, 0.000, 15:43:34.262
9, -456.37, 6.03, 16.26, 15.46, 0.000, 0.000, 0.000, 15:43:34.262
10, 294.42, 2.60, 13.57, 14.39, 0.000, 0.000, 0.000, 15:43:34.263
11, 152.67, 9.62, 8.12, 6.48, 0.000, 0.000, 0.000, 15:43:34.282
12, -516.76, 19.90, 8.46, 5.88, 0.000, 0.000, 0.000, 15:43:34.283
13, 50.24, -2.44, 17.13, 16.68, 0.000, 0.000, 0.000, 15:43:34.284
14, 331.71, 6.75, 9.07, 10.47, 0.000, 0.000, 0.000, 15:43:34.284
15, -405.07, 15.65, 9.64, 3.89, 0.000, 0.000, 0.000, 15:43:34.309
16, -234.47, 1.96, 18.48, 18.62, 0.000, 0.000, 0.000, 15:43:34.310
17, 399.08, 7.69, 12.64, 15.14, 0.000, 0.000, 0.000, 15:43:34.311
18, -125.13, 18.65, 3.54, 7.73, 0.000, 0.000, 0.000, 15:43:34.311
19, -468.90, 6.23, 14.13, 18.77, 0.000, 0.000, 0.000, 15:43:34.311
20, 280.77, 5.23, 13.11, 18.68, 0.000, 0.000, 0.000, 15:43:34.312
21, 145.68, 19.20, 7.29, 6.20, 0.000, 0.000, 0.000, 15:43:34.329
22, -537.47, 6.06, 13.92, 10.80, 0.000, 0.000, 0.000, 15:43:34.330
23, 41.18, 4.53, 15.94, 18.96, 0.000, 0.000, 0.000, 15:43:34.331
24, 333.84, 7.11, 7.71, 6.75, 0.000, 0.000, 0.000, 15:43:34.331
25, -419.99, 15.98, 4.48, 1.15, 0.000, 0.000, 0.000, 15:43:34.350
26, -232.98, -2.48, 16.72, 16.44, 0.000, 0.000, 0.000, 15:43:34.350
27, 390.59, 11.14, 11.84, 16.76, 0.000, 0.000, 0.000, 15:43:34.350
28, -130.60, 16.98, 3.94, 4.32, 0.000, 0.000, 0.000, 15:43:34.351
29, -468.58, 6.62, 15.38, 13.41, 0.000, 0.000, 0.000, 15:43:34.372
30, 293.80, 9.37, 11.56, 16.49, 0.000, 0.000, 0.000, 15:43:34.373
31, 152.57, 9.25, 9.33, 8.36, 0.000, 0.000, 0.000, 15:43:34.373
32, -536.23, 7.85, 9.86, 11.12, 0.000, 0.000, 0.000, 15:43:34.373
33, 45.46, 1.90, 14.67, 22.03, 0.000, 0.000, 0.000, 15:43:34.395
34, 323.79, 10.51, 8.33, 13.90, 0.000, 0.000, 0.000, 15:43:34.396
35, -404.45, 16.23, 4.74, 6.17, 0.000, 0.000, 0.000, 15:43:34.396
36, -216.77, 3.79, 16.52, 14.54, 0.000, 0.000, 0.000, 15:43:34.397
37, 398.56, 4.31, 12.03, 10.19, 0.000, 0.000, 0.000, 15:43:34.397
38, -125.37, 14.06, 2.99, 8.93, 0.000, 0.000, 0.000, 15:43:34.397
39, -476.85, 11.83, 15.12, 16.78, 0.000, 0.000, 0.000, 15:43:34.417
40, 293.70, -0.14, 16.95, 21.39, 0.000, 0.000, 0.000, 15:43:34.418
41, 160.43, 11.90, 4.13, 4.74, 0.000, 0.000, 0.000, 15:43:34.418
42, -526.76, 4.62, 8.56, 9.89, 0.000, 0.000, 0.000, 15:43:34.418
43, 63.00, 0.50, 19.31, 14.51, 0.000, 0.000, 0.000, 15:43:34.442
44, 341.79, 7.73, 12.32, 9.14, 0.000, 0.000, 0.000, 15:43:34.443
45, -408.83, 14.56, 5.67, 7.07, 0.000, 0.000, 0.000, 15:43:34.443
46, -231.19, 0.73, 17.82, 17.33, 0.000, 0.000, 0.000, 15:43:34.444
47, 382.68, 2.92, 13.60, 12.18, 0.000, 0.000, 0.000, 15:43:34.463
48, -125.78, 17.52, 6.54, 9.11, 0.000, 0.000, 0.000, 15:43:34.464
49, -459.88, 2.40, 13.21, 13.20, 0.000, 0.000, 0.000, 15:43:34.468
50, 289.98, 3.28, 13.87, 14.30, 0.000, 0.000, 0.000, 15:43:34.468
51, 158.93, 14.76, 5.97, 6.05, 0.000, 0.000, 0.000, 15:43:34.486
52, -530.31, 12.22, 8.98, 13.10, 0.000, 0.000, 0.000, 15:43:34.486
53, 42.67, 1.28, 17.08, 19.59, 0.000, 0.000, 0.000, 15:43:34.486
54, 341.09, 7.87, 10.31, 8.22, 0.000, 0.000, 0.000, 15:43:34.487
55, -387.94, 14.03, 8.72, 1.55, 0.000, 0.000, 0.000, 15:43:34.487
